"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)"
83.400000000000006,5.47821044921875,
83.5,4.9876480102539062,
83.599999999999994,4.566070556640625,
83.700000000000003,4.2185897827148438,
83.799999999999997,3.9503173828125,
83.900000000000006,3.646270751953125,
84,3.462310791015625,
84.099999999999994,3.4009933471679688,
84.200000000000003,3.3754425048828125,
84.299999999999997,3.3473358154296875,
84.400000000000006,3.3192291259765625,
84.5,3.2732391357421875,
84.599999999999994,3.242584228515625,
84.700000000000003,3.2451400756835938,
84.799999999999997,3.27069091796875,
84.900000000000006,3.34222412109375,
85,3.5134124755859375,
85.099999999999994,3.8021240234375,
85.200000000000003,4.2288131713867188,
85.299999999999997,4.8266830444335938,
85.400000000000006,5.5369720458984375,
85.5,6.313690185546875,
85.599999999999994,7.0801925659179688,
85.700000000000003,7.72149658203125,
85.799999999999997,8.2299423217773438,
85.900000000000006,8.613189697265625,
86,8.8405838012695312,
86.099999999999994,8.7945938110351562,
86.200000000000003,8.4547805786132812,
86.299999999999997,7.92333984375,
86.400000000000006,7.225830078125,
86.5,6.535980224609375,
86.599999999999994,5.9611053466796875,
86.700000000000003,5.40411376953125,
86.799999999999997,4.9748764038085938,
86.900000000000006,4.4970855712890625,
87,4.04229736328125,
87.099999999999994,3.6948165893554688,
87.200000000000003,3.5415191650390625,
87.299999999999997,3.4750900268554688,
87.400000000000006,3.4316558837890625,
87.5,3.3933258056640625,
87.599999999999994,3.296234130859375,
87.700000000000003,3.204254150390625,
87.799999999999997,3.1991500854492188,
87.900000000000006,3.2144775390625,
88,3.250244140625,
88.099999999999994,3.3371200561523438,
88.200000000000003,3.5108566284179688,
88.299999999999997,3.82257080078125,
88.400000000000006,4.3156814575195312,
88.5,4.8905563354492188,
88.599999999999994,5.485870361328125,
88.700000000000003,6.1527252197265625,
88.799999999999997,6.8349151611328125,
88.900000000000006,7.4072341918945312,
89,7.9105682373046875,
89.099999999999994,8.3883514404296875,
89.200000000000003,8.6668472290039062,
89.299999999999997,8.6208572387695312,
89.400000000000006,8.3781356811523438,
89.5,8.05364990234375,
89.599999999999994,7.7163848876953125,
89.700000000000003,7.42767333984375,
89.799999999999997,7.1721725463867188,
89.900000000000006,6.7684860229492188,
90,6.2549285888671875,17.106201171875
90.099999999999994,5.6442794799804688,
90.200000000000003,5.064300537109375,
90.299999999999997,4.6376113891601562,
90.400000000000006,4.3386764526367188,
90.5,4.1112823486328125,
90.599999999999994,3.9170989990234375,
90.700000000000003,3.6769332885742188,
90.799999999999997,3.4725341796875,
90.900000000000006,3.3984375,
91,3.3728866577148438,
91.099999999999994,3.352447509765625,
91.200000000000003,3.334564208984375,
91.299999999999997,3.2911300659179688,
91.400000000000006,3.2400283813476562,
91.5,3.2349166870117188,
91.599999999999994,3.250244140625,
91.700000000000003,3.2579116821289062,
91.799999999999997,3.2681350708007812,
91.900000000000006,3.296234130859375,
92,3.3677749633789062,
92.099999999999994,3.56451416015625,
92.200000000000003,3.904327392578125,
92.299999999999997,4.3233489990234375,
92.400000000000006,4.7755813598632812,
92.5,5.2508163452148438,
92.599999999999994,5.7030487060546875,
92.700000000000003,6.1450653076171875,
92.799999999999997,6.5461959838867188,
92.900000000000006,7.0035400390625,
93,7.2488250732421875,
93.099999999999994,7.46343994140625,
93.200000000000003,7.8083648681640625,
93.299999999999997,8.0408706665039062,
93.400000000000006,8.0510940551757812,
93.5,7.915679931640625,
93.599999999999994,7.5758590698242188,
93.700000000000003,7.0086517333984375,
93.799999999999997,6.3571243286132812,
93.900000000000006,5.7337112426757812,
94,5.1435012817382812,
94.099999999999994,4.6554946899414062,
94.200000000000003,4.3207931518554688,
94.299999999999997,4.0831756591796875,
94.400000000000006,3.8787765502929688,
94.5,3.7229232788085938,
94.599999999999994,3.5338516235351562,
94.700000000000003,3.3396759033203125,
94.799999999999997,3.2579116821289062,
94.900000000000006,3.2349166870117188,
95,3.224700927734375,
95.099999999999994,3.2170333862304688,
95.200000000000003,3.2068099975585938,
95.299999999999997,3.1761550903320312,
95.400000000000006,3.1659317016601562,
95.5,3.1838150024414062,
95.599999999999994,3.1991500854492188,
95.700000000000003,3.2119216918945312,
95.799999999999997,3.2119216918945312,
95.900000000000006,3.2068099975585938,
96,3.186370849609375,
96.099999999999994,3.1557159423828125,
96.200000000000003,3.1659317016601562,
96.299999999999997,3.2349166870117188,
96.400000000000006,3.3958816528320312,
96.5,3.6590499877929688,
96.599999999999994,4.0499649047851562,
96.700000000000003,4.5354156494140625,
96.799999999999997,4.9927597045898438,
96.900000000000006,5.4756546020507812,
97,6.076080322265625,
97.099999999999994,6.6969451904296875,
97.200000000000003,7.2590408325195312,
97.299999999999997,7.8032608032226562,
97.400000000000006,8.2631607055664062,
97.5,8.5876388549804688,
97.599999999999994,8.8482513427734375,
97.700000000000003,8.9964447021484375,
97.799999999999997,8.93511962890625,
97.900000000000006,8.705169677734375,
98,8.4036788940429688,
98.099999999999994,8.0510940551757812,
98.200000000000003,7.6371841430664062,
98.299999999999997,7.13385009765625,
98.400000000000006,6.5155410766601562,
98.5,5.8665695190429688,
98.599999999999994,5.284027099609375,
98.700000000000003,4.7474746704101562,
98.799999999999997,4.3054656982421875,
98.900000000000006,3.8557815551757812,
99,3.60028076171875,
99.099999999999994,3.4597549438476562,
99.200000000000003,3.370330810546875,
99.299999999999997,3.3013458251953125,
99.400000000000006,3.2017059326171875,
99.5,3.0841751098632812,
99.599999999999994,3.030517578125,
99.700000000000003,3.030517578125,
99.799999999999997,3.0356292724609375,
99.900000000000006,3.0381851196289062,
100,3.0432891845703125,16.030534744262695
100.09999999999999,3.0381851196289062,
100.2,3.0662841796875,
100.3,3.1659317016601562,
100.40000000000001,3.3447799682617188,
100.5,3.6258316040039062,
100.59999999999999,4.0295257568359375,
100.7,4.5047531127929688,
100.8,4.9697647094726562,
100.90000000000001,5.49609375,
101,6.1144027709960938,
101.09999999999999,6.6867218017578125,
101.2,7.1747283935546875,
101.3,7.5784149169921875,
101.40000000000001,7.8288040161132812,
101.5,7.933563232421875,
101.59999999999999,7.8875732421875,
101.7,7.6627349853515625,
101.8,7.3408050537109375,
101.90000000000001,6.7838134765625,
102,6.1271743774414062,
102.09999999999999,5.4628753662109375,
102.2,4.8828964233398438,
102.3,4.4434356689453125,
102.40000000000001,4.124053955078125,
102.5,3.8736648559570312,
102.59999999999999,3.6794891357421875,
102.7,3.5287399291992188,
102.8,3.3396759033203125,
102.90000000000001,3.1557159423828125,
103,3.0892791748046875,
103.09999999999999,3.0816192626953125,
103.2,3.0739517211914062,
103.3,3.0739517211914062,
103.40000000000001,3.076507568359375,
103.5,3.076507568359375,
103.59999999999999,3.1480484008789062,
103.7,3.3754425048828125,
103.8,3.7689132690429688,
103.90000000000001,4.2594757080078125,
104,4.7858047485351562,
104.09999999999999,5.3555679321289062,
104.2,5.9176712036132812,
104.3,6.4312210083007812,
104.40000000000001,7.0035400390625,
104.5,7.6039657592773438,
104.59999999999999,8.0510940551757812,
104.7,8.2606048583984375,
104.8,8.2401657104492188,
104.90000000000001,7.9591140747070312,
105,7.4148941040039062,
105.09999999999999,6.7965850830078125,
105.2,6.2344894409179688,
105.3,5.7183761596679688,
105.40000000000001,5.2431488037109375,
105.5,4.7832489013671875,
105.59999999999999,4.2926864624023438,
105.7,3.9196548461914062,
105.8,3.74847412109375,
105.90000000000001,3.6360549926757812,
106,3.5159683227539062,
106.09999999999999,3.4188766479492188,
106.2,3.334564208984375,
106.3,3.1889266967773438,
106.40000000000001,3.0739517211914062,
106.5,3.0611801147460938,
106.59999999999999,3.0790634155273438,
106.7,3.1608200073242188,
106.8,3.3831100463867188,
106.90000000000001,3.7254791259765625,
107,4.124053955078125,
107.09999999999999,4.5992889404296875,
107.2,5.1383895874023438,
107.3,5.6877212524414062,
107.40000000000001,6.2651443481445312,
107.5,6.903900146484375,
107.59999999999999,7.5452041625976562,
107.7,8.135406494140625,
107.8,8.5467605590820312,
107.90000000000001,8.9478988647460938,
108,9.2187271118164062,
108.09999999999999,9.2698287963867188,
108.2,8.9913330078125,
108.3,8.3500289916992188,
108.40000000000001,7.4711074829101562,
108.5,6.6535110473632812,
108.59999999999999,6.037750244140625,
108.7,5.5344161987304688,
108.8,5.0898513793945312,
108.90000000000001,4.6631622314453125,
109,4.1853790283203125,
109.09999999999999,3.794464111328125,
109.2,3.5977249145507812,
109.3,3.4878616333007812,
109.40000000000001,3.4009933471679688,
109.5,3.3243408203125,
109.59999999999999,3.1838150024414062,
109.7,3.0458450317382812,
109.8,3.0100784301757812,
109.90000000000001,3.0228500366210938,
110,3.0662841796875,16.666667938232422
110.09999999999999,3.1914825439453125,
110.2,3.444427490234375,
110.3,3.794464111328125,
110.40000000000001,4.2671356201171875,
110.5,4.8292388916015625,
110.59999999999999,5.4015579223632812,
110.7,6.0147552490234375,
110.8,6.5257568359375,
110.90000000000001,7.0725250244140625,
111,7.491546630859375,
111.09999999999999,7.8722457885742188,
111.2,8.1405181884765625,
111.3,8.1456298828125,
111.40000000000001,7.9412307739257812,
111.5,7.555419921875,
111.59999999999999,6.9447784423828125,
111.7,6.3111343383789062,
111.8,5.80780029296875,
111.90000000000001,5.3785629272460938,
112,4.9825363159179688,
112.09999999999999,4.5609664916992188,
112.2,4.1010589599609375,
112.3,3.7586898803710938,
112.40000000000001,3.5951690673828125,
112.5,3.4955291748046875,
112.59999999999999,3.4137649536132812,
112.7,3.3473358154296875,
112.8,3.2400283813476562,
112.90000000000001,3.1250534057617188,
113,3.0969467163085938,
113.09999999999999,3.1046142578125,
113.2,3.1148300170898438,
113.3,3.2374725341796875,
113.40000000000001,3.5772857666015625,
113.5,4.0576248168945312,
113.59999999999999,4.5788497924804688,
113.7,5.174163818359375,
113.8,5.7030487060546875,
113.90000000000001,6.3673477172851562,
114,6.9422225952148438,
114.09999999999999,7.4481124877929688,
114.2,7.8569107055664062,
114.3,8.0766448974609375,
114.40000000000001,8.0792007446289062,
114.5,7.8364715576171875,
114.59999999999999,7.3382492065429688,
114.7,6.6995010375976562,
114.8,6.0556411743164062,
114.90000000000001,5.4475479125976562,
115,4.9416580200195312,
115.09999999999999,4.59417724609375,
115.2,4.3207931518554688,
115.3,4.0576248168945312,
115.40000000000001,3.8404541015625,
115.5,3.6411590576171875,
115.59999999999999,3.4291000366210938,
115.7,3.296234130859375,
115.8,3.2553558349609375,
115.90000000000001,3.2349166870117188,
116,3.224700927734375,
116.09999999999999,3.278350830078125,
116.2,3.4342041015625,
116.3,3.7331390380859375,
116.40000000000001,4.2134857177734375,
116.5,4.7985763549804688,
116.59999999999999,5.4168853759765625,
116.7,6.093963623046875,
116.8,6.6356201171875,
116.90000000000001,7.2053909301757812,
117,7.6525115966796875,
117.09999999999999,8.0332107543945312,
117.2,8.2554931640625,
117.3,8.1762847900390625,
117.40000000000001,7.877349853515625,
117.5,7.3867950439453125,
117.59999999999999,6.7020492553710938,
117.7,6.0786361694335938,
117.8,5.634063720703125,
117.90000000000001,5.2329254150390625,
118,4.8445663452148438,
118.09999999999999,4.4970855712890625,
118.2,4.1010589599609375,
118.3,3.756134033203125,
118.40000000000001,3.592620849609375,
118.5,3.5287399291992188,
118.59999999999999,3.480194091796875,
118.7,3.4342041015625,
118.8,3.3856658935546875,
118.90000000000001,3.3115692138671875,
119,3.2834625244140625,
119.09999999999999,3.3550033569335938,
119.2,3.56451416015625,
119.3,3.93243408203125,
119.40000000000001,4.3872222900390625,
119.5,4.824127197265625,
119.59999999999999,5.266143798828125,
119.7,5.8052444458007812,
119.8,6.2830352783203125,
119.90000000000001,6.8732376098632812,
120,7.399566650390625,18.012008666992188
120.09999999999999,7.8160324096679688,
120.2,8.025543212890625,
120.3,8.0280990600585938,
120.40000000000001,7.8875732421875,
120.5,7.6039657592773438,
120.59999999999999,7.1517333984375,
120.7,6.5921859741210938,
120.8,6.076080322265625,
120.90000000000001,5.6008453369140625,
121,5.174163818359375,
121.09999999999999,4.8394546508789062,
121.2,4.5456314086914062,
121.3,4.254364013671875,
121.40000000000001,3.9835357666015625,
121.5,3.7305908203125,
121.59999999999999,3.462310791015625,
121.7,3.2860183715820312,
121.8,3.2400283813476562,
121.90000000000001,3.23236083984375,
122,3.242584228515625,
122.09999999999999,3.30645751953125,
122.2,3.4571990966796875,
122.3,3.702484130859375,
122.40000000000001,4.0959548950195312,
122.5,4.640167236328125,
122.59999999999999,5.248260498046875,
122.7,5.8870086669921875,
122.8,6.4133377075195312,
122.90000000000001,7.0444259643554688,
123,7.5503158569335938,
123.09999999999999,7.90545654296875,
123.2,8.0843048095703125,
123.3,8.007659912109375,
123.40000000000001,7.7342758178710938,
123.5,7.3970108032226562,
123.59999999999999,6.9882125854492188,
123.7,6.461883544921875,
123.8,5.9074478149414062,
123.90000000000001,5.4424362182617188,
124,5.03619384765625,
124.09999999999999,4.6529464721679688,
124.2,4.3105697631835938,
124.3,3.960540771484375,
124.40000000000001,3.6437149047851562,
124.5,3.4674224853515625,
124.59999999999999,3.4035491943359375,
124.7,3.370330810546875,
124.8,3.3473358154296875,
124.90000000000001,3.3243408203125,
125,3.2860183715820312,
125.09999999999999,3.224700927734375,
125.2,3.2068099975585938,
125.3,3.27069091796875,
125.40000000000001,3.4571990966796875,
125.5,3.8072357177734375,
125.59999999999999,4.30035400390625,
125.7,4.8087997436523438,
125.8,5.2968063354492188,
125.90000000000001,5.8870086669921875,
126,6.5334243774414062,
126.09999999999999,7.0750808715820312,
126.2,7.5043258666992188,
126.3,7.7751541137695312,
126.40000000000001,7.8109207153320312,
126.5,7.6550674438476562,
126.59999999999999,7.3842391967773438,
126.7,7.0290908813476562,
126.8,6.5921859741210938,
126.90000000000001,6.1220703125,
127,5.669830322265625,
127.09999999999999,5.2303695678710938,
127.2,4.842010498046875,
127.3,4.5456314086914062,
127.40000000000001,4.2748031616210938,
127.5,4.032073974609375,
127.59999999999999,3.848114013671875,
127.7,3.6871490478515625,
127.8,3.49041748046875,
127.90000000000001,3.3779983520507812,
128,3.3396759033203125,
128.09999999999999,3.3320083618164062,
128.19999999999999,3.388214111328125,
128.30000000000001,3.5798416137695312,
128.40000000000001,3.8915557861328125,
128.5,4.3259048461914062,
128.59999999999999,4.8777847290039062,
128.69999999999999,5.4449920654296875,
128.80000000000001,6.0249786376953125,
128.90000000000001,6.6024093627929688,
129,7.1031875610351562,
129.09999999999999,7.5452041625976562,
129.19999999999999,7.9488906860351562,
129.30000000000001,8.2197189331054688,
129.40000000000001,8.209503173828125,
129.5,7.9310073852539062,
129.59999999999999,7.455780029296875,
129.69999999999999,6.819580078125,
129.80000000000001,6.1731643676757812,
129.90000000000001,5.6749420166015625,
130,5.2712554931640625,19.551050186157227
130.09999999999999,4.8854446411132812,
130.19999999999999,4.5507431030273438,
130.30000000000001,4.22625732421875,
130.40000000000001,3.8608932495117188,
130.5,3.5670700073242188,
130.59999999999999,3.4367599487304688,
130.69999999999999,3.3958816528320312,
130.80000000000001,3.370330810546875,
130.90000000000001,3.3626708984375,
131,3.4137649536132812,
131.09999999999999,3.5594024658203125,
131.19999999999999,3.8174591064453125,
131.30000000000001,4.2032623291015625,
131.40000000000001,4.6657180786132812,
131.5,5.174163818359375,
131.59999999999999,5.7490386962890625,
131.69999999999999,6.2983627319335938,
131.80000000000001,6.737823486328125,
131.90000000000001,7.1772842407226562,
132,7.6422958374023438,
132.09999999999999,7.9258956909179688,
132.19999999999999,7.9540023803710938,
132.30000000000001,7.8492507934570312,
132.40000000000001,7.657623291015625,
132.5,7.325469970703125,
132.59999999999999,6.8400192260742188,
132.69999999999999,6.2932510375976562,
132.80000000000001,5.7669219970703125,
132.90000000000001,5.3198013305664062,
133,4.9186630249023438,
133.09999999999999,4.4613189697265625,
133.19999999999999,4.00653076171875,
133.30000000000001,3.7178115844726562,
133.40000000000001,3.5798416137695312,
133.5,3.49041748046875,
133.59999999999999,3.4239883422851562,
133.69999999999999,3.3652191162109375,
133.80000000000001,3.2732391357421875,
133.90000000000001,3.150604248046875,
134,3.1071701049804688,
134.09999999999999,3.1454925537109375,
134.19999999999999,3.2936859130859375,
134.30000000000001,3.5977249145507812,
134.40000000000001,4.0448532104492188,
134.5,4.5328598022460938,
134.59999999999999,5.0285263061523438,
134.69999999999999,5.6212844848632812,
134.80000000000001,6.2728118896484375,
134.90000000000001,6.8783493041992188,
135,7.417449951171875,
135.09999999999999,7.8824615478515625,
135.19999999999999,8.1609573364257812,
135.30000000000001,8.1865081787109375,
135.40000000000001,8.0664215087890625,
135.5,7.8977890014648438,
135.59999999999999,7.7061691284179688,
135.69999999999999,7.4506683349609375,
135.80000000000001,7.0367584228515625,
135.90000000000001,6.5180892944335938,
136,6.03009033203125,
136.09999999999999,5.5957412719726562,
136.19999999999999,5.1843795776367188,
136.30000000000001,4.7806930541992188,
136.40000000000001,4.2977981567382812,
136.5,3.8608932495117188,
136.59999999999999,3.6207199096679688,
136.69999999999999,3.518524169921875,
136.80000000000001,3.4316558837890625,
136.90000000000001,3.3550033569335938,
137,3.2374725341796875,
137.09999999999999,3.0995025634765625,
137.19999999999999,3.0432891845703125,
137.30000000000001,3.0662841796875,
137.40000000000001,3.1710433959960938,
137.5,3.3728866577148438,
137.59999999999999,3.6411590576171875,
137.69999999999999,3.9758682250976562,
137.80000000000001,4.438323974609375,
137.90000000000001,4.9927597045898438,
138,5.5650787353515625,
138.09999999999999,6.1782760620117188,
138.19999999999999,6.7914810180664062,
138.30000000000001,7.325469970703125,
138.40000000000001,7.8339157104492188,
138.5,8.3653564453125,
138.59999999999999,8.7537155151367188,
138.69999999999999,8.8175888061523438,
138.80000000000001,8.6464080810546875,
138.90000000000001,8.2938156127929688,
139,7.6193008422851562,
139.09999999999999,6.829803466796875,
139.19999999999999,6.2268218994140625,
139.30000000000001,5.7285995483398438,
139.40000000000001,5.2405929565429688,
139.5,4.7193756103515625,
139.59999999999999,4.22625732421875,
139.69999999999999,3.9656448364257812,
139.80000000000001,3.8072357177734375,
139.90000000000001,3.702484130859375,
140,3.60028076171875,19.823789596557617
140.09999999999999,3.5031890869140625,
140.19999999999999,3.3575592041015625,
140.30000000000001,3.2272491455078125,
140.40000000000001,3.1914825439453125,
140.5,3.1787109375,
140.59999999999999,3.1659317016601562,
140.69999999999999,3.1735992431640625,
140.80000000000001,3.2068099975585938,
140.90000000000001,3.3013458251953125,
141,3.5210800170898438,
141.09999999999999,3.8557815551757812,
141.19999999999999,4.26202392578125,
141.30000000000001,4.7014846801757812,
141.40000000000001,5.1690521240234375,
141.5,5.62384033203125,
141.59999999999999,6.111846923828125,
141.69999999999999,6.719940185546875,
141.80000000000001,7.307586669921875,
141.90000000000001,7.7087249755859375,
142,7.9182357788085938,
142.09999999999999,7.9182357788085938,
142.19999999999999,7.785369873046875,
142.30000000000001,7.6371841430664062,
142.40000000000001,7.4864349365234375,
142.5,7.2590408325195312,
142.59999999999999,6.8144760131835938,
142.69999999999999,6.3085861206054688,
142.80000000000001,5.6851654052734375,
142.90000000000001,5.2329254150390625,
143,4.8777847290039062,
143.09999999999999,4.5277481079101562,
143.19999999999999,4.19049072265625,
143.30000000000001,3.8711090087890625,
143.40000000000001,3.5594024658203125,
143.5,3.3652191162109375,
143.59999999999999,3.2936859130859375,
143.69999999999999,3.260467529296875,
143.80000000000001,3.2400283813476562,
143.90000000000001,3.2170333862304688,
144,3.1710433959960938,
144.09999999999999,3.150604248046875,
144.19999999999999,3.1812591552734375,
144.30000000000001,3.2451400756835938,
144.40000000000001,3.4035491943359375,
144.5,3.6999282836914062,
144.59999999999999,4.0806198120117188,
144.69999999999999,4.5149765014648438,
144.80000000000001,5.0515213012695312,
144.90000000000001,5.6877212524414062,
145,6.3826751708984375,
145.09999999999999,7.0265350341796875,
145.19999999999999,7.5426483154296875,
145.30000000000001,7.877349853515625,
145.40000000000001,7.92333984375,
145.5,7.7470474243164062,
145.59999999999999,7.4889907836914062,
145.69999999999999,7.233489990234375,
145.80000000000001,6.85791015625,
145.90000000000001,6.39801025390625,
146,5.8870086669921875,
146.09999999999999,5.4935379028320312,
146.19999999999999,5.2022705078125,
146.30000000000001,4.9109954833984375,
146.40000000000001,4.650390625,
146.5,4.41021728515625,
146.59999999999999,4.1317214965820312,
146.69999999999999,3.9196548461914062,
146.80000000000001,3.8149032592773438,
146.90000000000001,3.7535858154296875,
147,3.702484130859375,
147.09999999999999,3.6539382934570312,
147.19999999999999,3.5594024658203125,
147.30000000000001,3.4571990966796875,
147.40000000000001,3.4571990966796875,
147.5,3.49041748046875,
147.59999999999999,3.4674224853515625,
147.69999999999999,3.4367599487304688,
147.80000000000001,3.426544189453125,
147.90000000000001,3.4291000366210938,
148,3.4520950317382812,
148.09999999999999,3.4674224853515625,
148.19999999999999,3.4520950317382812,
148.30000000000001,3.4291000366210938,
148.40000000000001,3.3907699584960938,
148.5,3.334564208984375,
148.59999999999999,3.2936859130859375,
148.69999999999999,3.2681350708007812,
148.80000000000001,3.2400283813476562,
148.90000000000001,3.224700927734375,
149,3.2093658447265625,
149.09999999999999,3.2400283813476562,
149.19999999999999,3.3779983520507812,
149.30000000000001,3.60028076171875,
149.40000000000001,3.9247665405273438,
149.5,4.308013916015625,
149.59999999999999,4.66827392578125,
149.69999999999999,4.9978713989257812,
149.80000000000001,5.5548553466796875,
149.90000000000001,6.168060302734375,
150,6.7838134765625,18.267929077148438
150.09999999999999,7.3918991088867188,
150.19999999999999,7.9207839965820312,
150.30000000000001,8.2887039184570312,
150.40000000000001,8.4522247314453125,
150.5,8.3909072875976562,
150.59999999999999,8.1865081787109375,
150.69999999999999,7.9131240844726562,
150.80000000000001,7.4123458862304688,
150.90000000000001,6.7352676391601562,
151,6.1731643676757812,
151.09999999999999,5.7567062377929688,
151.19999999999999,5.3785629272460938,
151.30000000000001,5.0310821533203125,
151.40000000000001,4.6478347778320312,
151.5,4.2466964721679688,
151.59999999999999,3.9554290771484375,
151.69999999999999,3.7919082641601562,
151.80000000000001,3.6871490478515625,
151.90000000000001,3.610504150390625,
152,3.5594024658203125,
152.09999999999999,3.462310791015625,
152.19999999999999,3.38055419921875,
152.30000000000001,3.3728866577148438,
152.40000000000001,3.3550033569335938,
152.5,3.3550033569335938,
152.59999999999999,3.41632080078125,
152.69999999999999,3.500640869140625,
152.80000000000001,3.67437744140625,
152.90000000000001,3.9911956787109375,
153,4.456207275390625,
153.09999999999999,4.9850921630859375,
153.19999999999999,5.542083740234375,
153.30000000000001,6.1220703125,
153.40000000000001,6.681610107421875,
153.5,7.2130508422851562,
153.59999999999999,7.7547149658203125,
153.69999999999999,8.2197189331054688,
153.80000000000001,8.4598922729492188,
153.90000000000001,8.45733642578125,
154,8.3065948486328125,
154.09999999999999,8.0510940551757812,
154.19999999999999,7.68572998046875,
154.30000000000001,7.2028350830078125,
154.40000000000001,6.6432876586914062,
154.5,6.111846923828125,
154.59999999999999,5.6468353271484375,
154.69999999999999,5.1716079711914062,
154.80000000000001,4.7219314575195312,
154.90000000000001,4.4076614379882812,
155,4.1828231811523438,
155.09999999999999,3.9707565307617188,
155.19999999999999,3.7816848754882812,
155.30000000000001,3.5517349243164062,
155.40000000000001,3.334564208984375,
155.5,3.242584228515625,
155.59999999999999,3.2144775390625,
155.69999999999999,3.1940383911132812,
155.80000000000001,3.1787109375,
155.90000000000001,3.15826416015625,
156,3.1173858642578125,
156.09999999999999,3.1020584106445312,
156.19999999999999,3.1148300170898438,
156.30000000000001,3.112274169921875,
156.40000000000001,3.1046142578125,
156.5,3.1020584106445312,
156.59999999999999,3.140380859375,
156.69999999999999,3.3217849731445312,
156.80000000000001,3.6769332885742188,
156.90000000000001,4.1470489501953125,
157,4.6708297729492188,
157.09999999999999,5.2073745727539062,
157.19999999999999,5.7337112426757812,
157.30000000000001,6.2651443481445312,
157.40000000000001,6.8732376098632812,
157.5,7.5119857788085938,
157.59999999999999,8.0587539672851562,
157.69999999999999,8.4879989624023438,
157.80000000000001,8.7486038208007812,
157.90000000000001,8.7179489135742188,
158,8.45733642578125,
158.09999999999999,8.0919723510742188,
158.19999999999999,7.5988540649414062,
158.30000000000001,6.9882125854492188,
158.40000000000001,6.3213577270507812,
158.5,5.7209320068359375,
158.59999999999999,5.2635879516601562,
158.69999999999999,4.9697647094726562,
158.80000000000001,4.6427230834960938,
158.90000000000001,4.3233489990234375,
159,3.9554290771484375,
159.09999999999999,3.6488265991210938,
159.19999999999999,3.5031890869140625,
159.30000000000001,3.4316558837890625,
159.40000000000001,3.38055419921875,
159.5,3.3320083618164062,
159.59999999999999,3.2400283813476562,
159.69999999999999,3.168487548828125,
159.80000000000001,3.15826416015625,
159.90000000000001,3.1531600952148438,
160,3.1608200073242188,17.24138069152832
160.09999999999999,3.2017059326171875,
160.19999999999999,3.28857421875,
160.30000000000001,3.5236358642578125,
160.40000000000001,3.9579849243164062,
160.5,4.4664306640625,
160.59999999999999,5.0157546997070312,
160.69999999999999,5.6187362670898438,
160.80000000000001,6.2063827514648438,
160.90000000000001,6.7889251708984375,
161,7.4378890991210938,
161.09999999999999,8.05364990234375,
161.19999999999999,8.4982147216796875,
161.30000000000001,8.697509765625,
161.40000000000001,8.6668472290039062,
161.5,8.5339889526367188,
161.59999999999999,8.3551406860351562,
161.69999999999999,8.1737289428710938,
161.80000000000001,7.8134765625,
161.90000000000001,7.2590408325195312,
162,6.61773681640625,
162.09999999999999,5.9943161010742188,
162.19999999999999,5.4577713012695312,
162.30000000000001,5.0566329956054688,
162.40000000000001,4.74237060546875,
162.5,4.4664306640625,
162.59999999999999,4.2339248657226562,
162.69999999999999,3.9707565307617188,
162.80000000000001,3.6999282836914062,
162.90000000000001,3.5440750122070312,
163,3.4725341796875,
163.09999999999999,3.4291000366210938,
163.19999999999999,3.388214111328125,
163.30000000000001,3.3447799682617188,
163.40000000000001,3.278350830078125,
163.5,3.204254150390625,
163.59999999999999,3.2170333862304688,
163.69999999999999,3.3141250610351562,
163.80000000000001,3.4495391845703125,
163.90000000000001,3.6769332885742188,
164,4.0346298217773438,
164.09999999999999,4.4255447387695312,
164.19999999999999,4.8701171875,
164.30000000000001,5.4526596069335938,
164.40000000000001,6.1246261596679688,
164.5,6.8221359252929688,
164.59999999999999,7.4889907836914062,
164.69999999999999,7.9258956909179688,
164.80000000000001,8.2784881591796875,
164.90000000000001,8.4368972778320312,
165,8.4420089721679688,
165.09999999999999,8.2989273071289062,
165.19999999999999,8.0408706665039062,
165.30000000000001,7.6831741333007812,
165.40000000000001,7.1619491577148438,
165.5,6.5461959838867188,
165.59999999999999,6.0351943969726562,
165.69999999999999,5.616180419921875,
165.80000000000001,5.2252655029296875,
165.90000000000001,4.8701171875,
166,4.48431396484375,
166.09999999999999,4.0806198120117188,
166.19999999999999,3.8021240234375,
166.30000000000001,3.67437744140625,
166.40000000000001,3.5977249145507812,
166.5,3.5159683227539062,
166.59999999999999,3.4137649536132812,
166.69999999999999,3.2757949829101562,
166.80000000000001,3.1889266967773438,
166.90000000000001,3.1761550903320312,
167,3.1710433959960938,
167.09999999999999,3.2119216918945312,
167.19999999999999,3.3550033569335938,
167.30000000000001,3.5951690673828125,
167.40000000000001,3.9349899291992188,
167.5,4.382110595703125,
167.59999999999999,4.880340576171875,
167.69999999999999,5.2968063354492188,
167.80000000000001,5.8589019775390625,
167.90000000000001,6.4107818603515625,
168,6.9141159057617188,
168.09999999999999,7.4430007934570312,
168.19999999999999,7.9872207641601562,
168.30000000000001,8.3781356811523438,
168.40000000000001,8.4931106567382812,
168.5,8.3321456909179688,
168.59999999999999,7.9846649169921875,
168.69999999999999,7.5298690795898438,
168.80000000000001,7.0750808715820312,
168.90000000000001,6.6713943481445312,
169,6.2677001953125,
169.09999999999999,5.8307952880859375,
